date,sales,visitors,promo
2023-07-05,178.16,381,1
2023-07-06,168.15,556,0
2023-07-07,181.67,446,1
2023-07-08,186.12,529,0
2023-07-09,198.53,527,0
2023-07-10,195.43,644,0
2023-07-11,186.7,455,0
2023-07-12,174.1,442,1
2023-07-13,172.57,582,0
2023-07-14,168.89,533,0
2023-07-15,186.25,416,0
2023-07-16,212.2,674,0
2023-07-17,205.38,571,0
2023-07-18,187.59,529,0
2023-07-19,186.69,386,0
2023-07-20,165.59,352,0
2023-07-21,155.32,466,1
2023-07-22,175.15,456,0
2023-07-23,179.83,473,0
2023-07-24,194.72,596,0
2023-07-25,189.39,645,0
2023-07-26,189.46,433,0
2023-07-27,170.36,469,0
2023-07-28,168.68,360,0
2023-07-29,188.58,610,1
2023-07-30,175.76,566,0
2023-07-31,198.0,648,0
2023-08-01,193.92,370,0
2023-08-02,162.65,377,0
2023-08-03,175.25,432,0
2023-08-04,171.43,393,1
2023-08-05,176.84,430,1
2023-08-06,196.65,608,1
2023-08-07,212.35,504,1
2023-08-08,187.2,457,0
2023-08-09,174.39,566,0
2023-08-10,160.28,408,0
2023-08-11,159.71,507,0
2023-08-12,184.53,369,0
2023-08-13,182.4,503,0
2023-08-14,192.35,376,0
2023-08-15,179.46,368,0
2023-08-16,173.7,564,0
2023-08-17,164.03,375,0
2023-08-18,172.15,499,0
2023-08-19,171.08,443,0
2023-08-20,184.31,465,0
2023-08-21,181.1,578,0
2023-08-22,176.82,353,0
2023-08-23,169.93,508,0
2023-08-24,164.4,619,0
2023-08-25,153.4,413,0
2023-08-26,179.0,639,0
2023-08-27,194.14,423,0
2023-08-28,189.01,502,0
2023-08-29,192.11,494,0
2023-08-30,157.4,495,0
2023-08-31,145.01,511,0
2023-09-01,143.13,340,0
2023-09-02,180.54,563,0
2023-09-03,185.01,447,0
2023-09-04,181.7,505,0
2023-09-05,175.74,447,0
2023-09-06,150.94,518,0
2023-09-07,170.86,482,0
2023-09-08,154.67,389,0
2023-09-09,165.69,384,0
2023-09-10,181.79,396,0
2023-09-11,182.17,425,0
2023-09-12,171.43,409,0
2023-09-13,149.73,507,0
2023-09-14,151.14,385,1
2023-09-15,164.74,447,0
2023-09-16,171.6,377,0
2023-09-17,184.72,632,0
2023-09-18,170.2,515,0
2023-09-19,157.67,294,0
2023-09-20,150.97,475,0
2023-09-21,143.71,392,0
2023-09-22,154.32,304,1
2023-09-23,143.16,372,0
2023-09-24,180.06,487,0
2023-09-25,168.85,368,1
2023-09-26,157.98,496,0
2023-09-27,139.68,475,1
2023-09-28,125.82,403,0
2023-09-29,147.93,411,0
2023-09-30,153.05,378,0
2023-10-01,153.26,452,0
2023-10-02,155.51,438,1
2023-10-03,154.46,335,0
2023-10-04,156.88,448,0
2023-10-05,132.72,411,0
2023-10-06,125.07,338,0
2023-10-07,146.25,313,0
2023-10-08,157.15,529,0
2023-10-09,140.05,336,0
2023-10-10,152.47,380,0
2023-10-11,137.44,311,0
2023-10-12,136.15,368,0
2023-10-13,147.67,471,0
2023-10-14,153.02,408,0
2023-10-15,152.99,381,0
2023-10-16,148.6,507,0
2023-10-17,169.33,553,0
2023-10-18,135.62,439,0
2023-10-19,126.56,304,0
2023-10-20,128.57,353,0
2023-10-21,141.5,496,0
2023-10-22,149.92,480,0
2023-10-23,148.82,338,0
2023-10-24,140.35,316,0
2023-10-25,130.89,357,1
2023-10-26,118.14,416,0
2023-10-27,119.13,314,0
2023-10-28,136.87,384,1
2023-10-29,145.17,349,0
2023-10-30,161.6,478,0
2023-10-31,119.72,370,0
2023-11-01,136.12,337,0
2023-11-02,128.72,385,1
2023-11-03,104.55,345,1
2023-11-04,129.62,291,0
2023-11-05,140.62,364,0
2023-11-06,134.74,328,1
2023-11-07,131.17,436,0
2023-11-08,115.02,312,0
2023-11-09,129.33,412,1
2023-11-10,125.23,411,0
2023-11-11,139.19,382,0
2023-11-12,146.07,479,0
2023-11-13,133.72,391,1
2023-11-14,130.0,269,0
2023-11-15,124.67,397,0
2023-11-16,102.45,330,0
2023-11-17,120.42,309,0
2023-11-18,124.12,384,0
2023-11-19,134.38,434,0
2023-11-20,145.57,364,0
2023-11-21,134.95,450,0
2023-11-22,115.13,264,1
2023-11-23,118.82,246,0
2023-11-24,103.44,252,1
2023-11-25,128.41,404,0
2023-11-26,139.62,427,0
2023-11-27,134.98,313,0
2023-11-28,131.64,336,0
2023-11-29,105.7,321,1
2023-11-30,114.7,249,0
2023-12-01,108.44,350,0
2023-12-02,117.2,356,0
2023-12-03,141.24,350,0
2023-12-04,129.86,455,0
2023-12-05,115.87,273,0
2023-12-06,101.44,355,0
2023-12-07,110.41,326,0
2023-12-08,98.01,303,0
2023-12-09,133.82,295,0
2023-12-10,114.67,374,0
2023-12-11,147.62,405,0
2023-12-12,127.46,293,0
2023-12-13,111.83,232,0
2023-12-14,99.99,293,0
2023-12-15,110.3,277,0
2023-12-16,118.42,380,1
2023-12-17,139.17,476,0
2023-12-18,134.06,264,0
2023-12-19,126.14,386,1
2023-12-20,108.94,248,0
2023-12-21,103.22,337,0
2023-12-22,108.99,359,1
2023-12-23,104.53,322,0
2023-12-24,119.13,387,0
2023-12-25,138.74,317,0
2023-12-26,126.04,354,0
2023-12-27,110.2,383,0
2023-12-28,103.72,287,0
2023-12-29,109.29,299,0
2023-12-30,113.96,353,0
2023-12-31,123.83,422,1
2024-01-01,134.59,342,0
2024-01-02,117.16,286,1
2024-01-03,115.33,357,1
2024-01-04,90.43,293,0
2024-01-05,115.3,241,0
2024-01-06,122.7,321,0
2024-01-07,132.83,278,1
2024-01-08,141.7,388,0
2024-01-09,139.2,382,0
2024-01-10,121.15,350,0
2024-01-11,90.38,276,0
2024-01-12,97.97,245,0
2024-01-13,115.14,304,0
2024-01-14,132.3,449,0
2024-01-15,139.36,365,0
2024-01-16,121.54,424,1
2024-01-17,116.08,382,0
2024-01-18,100.69,210,1
2024-01-19,105.02,295,0
2024-01-20,110.68,305,0
2024-01-21,126.57,423,0
2024-01-22,126.35,266,0
2024-01-23,121.57,295,1
2024-01-24,125.12,438,0
2024-01-25,101.33,222,1
2024-01-26,133.23,424,0
2024-01-27,128.21,335,0
2024-01-28,137.85,442,0
2024-01-29,132.79,415,0
2024-01-30,137.54,363,0
2024-01-31,114.73,322,1
2024-02-01,112.61,251,0
2024-02-02,135.44,271,0
2024-02-03,126.36,317,0
2024-02-04,148.5,474,0
2024-02-05,137.04,484,0
2024-02-06,134.74,454,0
2024-02-07,136.65,440,0
2024-02-08,109.84,350,0
2024-02-09,132.75,409,0
2024-02-10,136.15,275,0
2024-02-11,138.23,459,0
2024-02-12,151.21,459,0
2024-02-13,146.35,393,0
2024-02-14,131.07,292,0
2024-02-15,105.97,279,0
2024-02-16,116.18,348,0
2024-02-17,132.31,468,0
2024-02-18,146.0,402,0
2024-02-19,155.04,396,0
2024-02-20,143.98,497,0
2024-02-21,119.46,250,0
2024-02-22,125.67,335,0
2024-02-23,131.03,255,1
2024-02-24,142.98,422,0
2024-02-25,159.5,551,0
2024-02-26,161.06,402,0
2024-02-27,150.59,479,1
2024-02-28,133.99,345,0
2024-02-29,113.81,370,1
2024-03-01,134.1,425,0
2024-03-02,144.72,481,0
2024-03-03,157.63,319,0
2024-03-04,148.83,522,0
2024-03-05,142.96,431,1
2024-03-06,147.71,359,0
2024-03-07,131.56,423,0
2024-03-08,140.92,326,0
2024-03-09,148.14,487,0
2024-03-10,160.59,317,0
2024-03-11,171.47,514,0
2024-03-12,152.44,423,1
2024-03-13,145.05,306,0
2024-03-14,133.2,310,0
2024-03-15,137.05,275,0
2024-03-16,150.52,416,0
2024-03-17,167.24,428,0
2024-03-18,165.27,466,1
2024-03-19,171.78,396,0
2024-03-20,142.31,328,0
2024-03-21,140.61,428,0
2024-03-22,142.24,288,1
2024-03-23,169.82,554,0
2024-03-24,172.3,539,0
2024-03-25,182.64,539,0
2024-03-26,155.15,452,0
2024-03-27,156.92,536,0
2024-03-28,154.55,341,0
2024-03-29,151.75,313,0
2024-03-30,172.11,388,0
2024-03-31,171.94,548,0
2024-04-01,191.02,375,0
2024-04-02,190.79,560,0
2024-04-03,157.25,514,0
2024-04-04,149.24,483,0
2024-04-05,168.09,474,0
2024-04-06,181.6,384,0
2024-04-07,177.27,629,0
2024-04-08,181.75,534,0
2024-04-09,175.51,361,1
2024-04-10,154.75,329,0
2024-04-11,150.8,472,1
2024-04-12,153.77,460,0
2024-04-13,168.15,529,0
2024-04-14,186.49,637,0
2024-04-15,192.29,539,0
2024-04-16,195.46,540,0
2024-04-17,162.8,418,0
2024-04-18,171.29,459,1
2024-04-19,165.34,432,0
2024-04-20,179.12,603,0
2024-04-21,197.37,589,0
2024-04-22,186.62,633,0
2024-04-23,191.27,517,0
2024-04-24,177.24,524,0
2024-04-25,172.45,470,1
2024-04-26,174.43,498,0
2024-04-27,204.2,641,0
2024-04-28,191.88,451,0
2024-04-29,196.33,515,0
2024-04-30,188.17,405,0
2024-05-01,176.38,489,0
2024-05-02,168.29,485,0
2024-05-03,186.47,554,0
2024-05-04,200.72,707,0
2024-05-05,197.18,565,1
2024-05-06,198.64,585,0
2024-05-07,201.6,538,0
2024-05-08,181.04,566,0
2024-05-09,183.04,380,0
2024-05-10,183.12,431,0
2024-05-11,181.72,456,0
2024-05-12,218.57,630,0
2024-05-13,224.06,496,0
2024-05-14,197.27,480,0
2024-05-15,186.65,448,0
2024-05-16,184.5,644,1
2024-05-17,188.36,440,1
2024-05-18,203.25,583,0
2024-05-19,226.35,496,0
2024-05-20,212.3,623,0
2024-05-21,199.75,462,1
2024-05-22,182.62,410,0
2024-05-23,180.21,483,1
2024-05-24,189.2,368,0
2024-05-25,216.06,424,0
2024-05-26,209.78,478,0
2024-05-27,219.1,467,1
2024-05-28,209.53,431,1
2024-05-29,206.62,523,0
2024-05-30,209.67,696,0
2024-05-31,188.55,529,0
2024-06-01,201.05,542,0
2024-06-02,225.47,546,0
2024-06-03,225.88,791,0
2024-06-04,227.49,594,0
2024-06-05,204.77,426,0
2024-06-06,189.49,564,0
2024-06-07,200.36,413,0
2024-06-08,216.59,559,0
2024-06-09,226.37,633,0
2024-06-10,227.1,746,0
2024-06-11,223.79,596,0
2024-06-12,211.91,629,0
2024-06-13,205.81,729,0
2024-06-14,203.13,471,0
2024-06-15,208.62,490,0
2024-06-16,223.13,587,0
2024-06-17,234.77,576,1
2024-06-18,210.72,540,1
2024-06-19,207.43,697,0
2024-06-20,193.44,576,0
2024-06-21,199.93,563,0
2024-06-22,221.86,533,1
2024-06-23,225.08,734,0
2024-06-24,227.01,775,0
2024-06-25,207.81,627,0
2024-06-26,211.8,382,0
2024-06-27,203.02,588,0
2024-06-28,218.2,462,0
2024-06-29,210.28,447,0
2024-06-30,226.33,463,0
2024-07-01,229.57,657,0
2024-07-02,232.17,731,0
2024-07-03,205.84,439,1
2024-07-04,200.79,525,0
2024-07-05,206.37,557,0
2024-07-06,214.76,506,0
2024-07-07,221.46,498,0
2024-07-08,229.49,608,1
2024-07-09,228.42,724,0
2024-07-10,198.59,497,1
2024-07-11,199.73,382,0
2024-07-12,195.94,531,1
2024-07-13,222.78,755,0
2024-07-14,212.71,644,0
2024-07-15,223.26,673,0
2024-07-16,222.55,557,1
2024-07-17,218.95,621,1
2024-07-18,197.69,405,0
2024-07-19,196.56,550,1
2024-07-20,227.65,782,0
2024-07-21,212.61,612,0
2024-07-22,209.36,670,0
2024-07-23,222.2,677,0
2024-07-24,201.48,465,0
2024-07-25,189.03,623,0
2024-07-26,205.57,439,0
2024-07-27,213.38,583,0
2024-07-28,218.44,499,0
2024-07-29,215.38,448,0
2024-07-30,224.26,627,0
2024-07-31,209.22,508,0
2024-08-01,194.86,545,0
2024-08-02,213.06,613,0
2024-08-03,201.18,441,0
2024-08-04,208.98,442,0
2024-08-05,218.25,634,0
2024-08-06,215.0,537,0
2024-08-07,203.98,630,0
2024-08-08,191.66,573,0
2024-08-09,198.97,655,0
2024-08-10,197.53,598,1
2024-08-11,230.47,614,1
2024-08-12,220.8,696,0
2024-08-13,221.91,555,0
2024-08-14,202.32,515,0
2024-08-15,194.73,611,0
2024-08-16,198.13,511,1
2024-08-17,208.48,686,0
2024-08-18,221.35,733,0
2024-08-19,229.32,783,0
2024-08-20,211.72,702,1
2024-08-21,202.36,531,0
2024-08-22,187.41,432,0
2024-08-23,202.1,573,0
2024-08-24,196.43,522,0
2024-08-25,227.51,651,0
2024-08-26,215.21,671,0
2024-08-27,195.48,589,1
2024-08-28,194.45,505,1
2024-08-29,179.37,381,1
2024-08-30,193.94,515,0
2024-08-31,193.21,368,0
2024-09-01,206.08,684,0
2024-09-02,196.91,463,0
2024-09-03,199.77,470,0
2024-09-04,170.45,363,0
2024-09-05,168.52,510,0
2024-09-06,189.63,591,0
2024-09-07,201.01,486,0
2024-09-08,209.31,476,0
2024-09-09,200.51,543,0
2024-09-10,199.19,487,0
2024-09-11,185.96,584,0
2024-09-12,168.04,467,0
2024-09-13,191.65,472,0
2024-09-14,197.8,448,0
2024-09-15,200.16,686,0
2024-09-16,204.46,527,0
2024-09-17,197.21,622,0
2024-09-18,165.6,361,0
2024-09-19,171.25,474,0
2024-09-20,170.08,336,0
2024-09-21,178.65,456,0
2024-09-22,195.54,679,0
2024-09-23,214.47,514,0
2024-09-24,196.5,403,1
2024-09-25,173.18,327,0
2024-09-26,173.61,488,0
2024-09-27,182.52,427,0
2024-09-28,189.84,388,0
2024-09-29,194.04,633,0
2024-09-30,190.68,496,0
2024-10-01,192.72,480,0
2024-10-02,176.65,596,0
2024-10-03,171.94,379,0
2024-10-04,172.15,617,0
2024-10-05,186.59,476,0
2024-10-06,185.03,622,0
2024-10-07,202.14,554,0
2024-10-08,184.46,578,1
2024-10-09,185.86,644,0
2024-10-10,155.03,379,0
2024-10-11,176.73,586,0
2024-10-12,175.56,502,0
2024-10-13,179.89,494,1
2024-10-14,183.54,473,0
2024-10-15,176.14,497,1
2024-10-16,168.49,372,0
2024-10-17,160.58,435,0
2024-10-18,154.12,435,0
2024-10-19,169.66,538,1
2024-10-20,198.15,619,0
2024-10-21,197.16,531,0
2024-10-22,178.14,434,0
2024-10-23,161.38,347,0
2024-10-24,153.36,334,1
2024-10-25,159.65,325,0
2024-10-26,157.73,434,0
2024-10-27,175.04,432,0
2024-10-28,166.11,546,0
2024-10-29,174.0,503,1
2024-10-30,162.44,379,0
2024-10-31,144.75,437,0
2024-11-01,163.59,352,1
2024-11-02,152.41,404,0
2024-11-03,161.72,502,0
2024-11-04,177.63,460,0
2024-11-05,175.6,429,0
2024-11-06,167.19,572,0
2024-11-07,141.45,490,1
2024-11-08,156.18,428,0
2024-11-09,158.5,396,0
2024-11-10,168.7,485,1
2024-11-11,179.59,424,0
2024-11-12,169.18,463,0
2024-11-13,137.9,275,0
2024-11-14,153.78,409,1
2024-11-15,155.49,461,0
2024-11-16,150.76,316,0
2024-11-17,170.25,579,0
2024-11-18,173.54,588,0
2024-11-19,163.17,512,0
2024-11-20,143.29,391,0
2024-11-21,133.84,443,0
2024-11-22,141.54,261,0
2024-11-23,162.5,505,1
2024-11-24,168.86,378,0
2024-11-25,164.11,504,0
2024-11-26,164.81,399,0
2024-11-27,122.52,415,0
2024-11-28,146.08,492,0
2024-11-29,125.58,283,0
2024-11-30,148.04,380,0
2024-12-01,153.44,529,0
2024-12-02,154.67,434,0
2024-12-03,165.95,550,0
2024-12-04,139.66,391,0
2024-12-05,137.83,358,0
2024-12-06,137.36,348,0
2024-12-07,153.07,312,0
2024-12-08,161.39,530,0
2024-12-09,153.22,389,0
2024-12-10,163.17,460,0
2024-12-11,138.06,402,0
2024-12-12,121.29,320,0
2024-12-13,133.07,425,0
2024-12-14,160.1,550,1
2024-12-15,166.5,419,0
2024-12-16,159.69,552,1
2024-12-17,151.47,460,0
2024-12-18,138.59,385,0
2024-12-19,149.59,518,1
2024-12-20,138.86,295,0
2024-12-21,150.92,319,0
2024-12-22,167.41,556,0
2024-12-23,163.95,429,0
2024-12-24,151.83,495,0
2024-12-25,139.31,455,0
2024-12-26,132.2,246,0
2024-12-27,135.39,457,0
2024-12-28,153.26,445,1
2024-12-29,159.63,442,0
2024-12-30,168.02,498,0
2024-12-31,153.47,534,0
